observed_at,price_value
2020-03-06,1670.80004883
2020-03-09,1674.50000000
2020-03-10,1659.09997559
2020-03-11,1641.40002441
2020-03-12,1589.30004883
2020-03-13,1515.69995117
2020-03-16,1485.90002441
2020-03-17,1524.90002441
2020-03-18,1477.30004883
2020-03-19,1478.59997559
2020-03-20,1484.00000000
2020-03-23,1567.00000000
2020-03-24,1660.19995117
2020-03-25,1632.30004883
2020-03-26,1650.09997559
2020-03-27,1623.90002441
2020-03-30,1622.00000000
2020-03-31,1583.40002441
2020-04-01,1578.19995117
2020-04-02,1625.69995117
2020-04-03,1633.69995117
2020-04-06,1677.00000000
2020-04-07,1664.80004883
2020-04-08,1665.40002441
2020-04-09,1736.19995117
2020-04-13,1744.80004883
2020-04-14,1756.69995117
2020-04-15,1727.19995117
2020-04-16,1720.40002441
2020-04-17,1689.19995117
2020-04-20,1701.59997559
2020-04-21,1678.19995117
2020-04-22,1728.69995117
2020-04-23,1733.30004883
2020-04-24,1723.50000000
2020-04-27,1711.90002441
2020-04-28,1710.50000000
2020-04-29,1703.40002441
2020-04-30,1684.19995117
2020-05-01,1694.50000000
2020-05-04,1706.90002441
2020-05-05,1704.40002441
2020-05-06,1684.19995117
2020-05-07,1721.80004883
2020-05-08,1709.90002441
2020-05-11,1695.30004883
2020-05-12,1704.40002441
2020-05-13,1713.90002441
2020-05-14,1738.09997559
2020-05-15,1753.40002441
2020-05-18,1731.80004883
2020-05-19,1744.19995117
2020-05-20,1750.59997559
2020-05-21,1720.50000000
2020-05-22,1734.59997559
2020-05-26,1704.80004883
2020-05-27,1710.30004883
2020-05-28,1713.30004883
2020-05-29,1736.90002441
2020-06-01,1737.80004883
2020-06-02,1725.19995117
2020-06-03,1697.80004883
2020-06-04,1718.90002441
2020-06-05,1676.19995117
2020-06-08,1698.30004883
2020-06-09,1714.69995117
2020-06-10,1713.30004883
2020-06-11,1732.00000000
2020-06-12,1729.30004883
2020-06-15,1720.30004883
2020-06-16,1729.59997559
2020-06-17,1729.19995117
2020-06-18,1724.80004883
2020-06-19,1745.90002441
2020-06-22,1756.69995117
2020-06-23,1772.09997559
2020-06-24,1765.80004883
2020-06-25,1762.09997559
2020-06-26,1772.50000000
2020-06-29,1774.80004883
2020-06-30,1793.00000000
2020-07-01,1773.19995117
2020-07-02,1784.00000000
2020-07-06,1788.50000000
2020-07-07,1804.19995117
2020-07-08,1815.50000000
2020-07-09,1799.19995117
2020-07-10,1798.19995117
2020-07-13,1811.00000000
2020-07-14,1810.59997559
2020-07-15,1811.40002441
2020-07-16,1798.69995117
2020-07-17,1808.30004883
2020-07-20,1815.90002441
2020-07-21,1842.40002441
2020-07-22,1864.09997559
2020-07-23,1889.09997559
2020-07-24,1897.30004883
2020-07-27,1931.00000000
2020-07-28,1944.69995117
2020-07-29,1953.50000000
2020-07-30,1942.30004883
2020-07-31,1962.80004883
2020-08-03,1966.00000000
2020-08-04,2001.19995117
2020-08-05,2031.09997559
2020-08-06,2051.50000000
2020-08-07,2010.09997559
2020-08-10,2024.40002441
2020-08-11,1932.59997559
2020-08-12,1934.90002441
2020-08-13,1956.69995117
2020-08-14,1937.00000000
2020-08-17,1985.00000000
2020-08-18,1999.40002441
2020-08-19,1958.69995117
2020-08-20,1933.80004883
2020-08-21,1934.59997559
2020-08-24,1927.69995117
2020-08-25,1911.80004883
2020-08-26,1940.69995117
2020-08-27,1921.59997559
2020-08-28,1964.59997559
2020-08-31,1967.59997559
2020-09-01,1968.19995117
2020-09-02,1934.40002441
2020-09-03,1927.59997559
2020-09-04,1923.90002441
2020-09-08,1933.00000000
2020-09-09,1944.69995117
2020-09-10,1954.19995117
2020-09-11,1937.80004883
2020-09-14,1953.09997559
2020-09-15,1956.30004883
2020-09-16,1960.19995117
2020-09-17,1940.00000000
2020-09-18,1952.09997559
2020-09-21,1901.19995117
2020-09-22,1898.59997559
2020-09-23,1859.90002441
2020-09-24,1868.30004883
2020-09-25,1857.69995117
2020-09-28,1872.80004883
2020-09-29,1894.30004883
2020-09-30,1887.50000000
2020-10-01,1908.40002441
2020-10-02,1900.19995117
2020-10-05,1912.50000000
2020-10-06,1901.09997559
2020-10-07,1883.59997559
2020-10-08,1888.59997559
2020-10-09,1919.50000000
2020-10-12,1922.50000000
2020-10-13,1888.50000000
2020-10-14,1901.30004883
2020-10-15,1903.19995117
2020-10-16,1900.80004883
2020-10-19,1906.40002441
2020-10-20,1910.40002441
2020-10-21,1924.59997559
2020-10-22,1901.09997559
2020-10-23,1902.00000000
2020-10-26,1902.69995117
2020-10-27,1908.80004883
2020-10-28,1876.19995117
2020-10-29,1865.59997559
2020-10-30,1877.40002441
2020-11-02,1890.40002441
2020-11-03,1908.50000000
2020-11-04,1894.59997559
2020-11-05,1945.30004883
2020-11-06,1950.30004883
2020-11-09,1853.19995117
2020-11-10,1875.40002441
2020-11-11,1860.69995117
2020-11-12,1872.59997559
2020-11-13,1885.69995117
2020-11-16,1887.30004883
2020-11-17,1884.50000000
2020-11-18,1873.50000000
2020-11-19,1861.09997559
2020-11-20,1872.59997559
2020-11-23,1837.80004883
2020-11-24,1804.80004883
2020-11-25,1805.69995117
2020-11-27,1781.90002441
2020-11-30,1775.69995117
2020-12-01,1814.09997559
2020-12-02,1825.69995117
2020-12-03,1836.80004883
2020-12-04,1835.90002441
2020-12-07,1861.80004883
2020-12-08,1870.80004883
2020-12-09,1834.59997559
2020-12-10,1833.59997559
2020-12-11,1839.80004883
2020-12-14,1828.69995117
2020-12-15,1852.30004883
2020-12-16,1856.09997559
2020-12-17,1887.19995117
2020-12-18,1885.69995117
2020-12-21,1879.19995117
2020-12-22,1866.59997559
2020-12-23,1874.69995117
2020-12-24,1879.90002441
2020-12-28,1877.19995117
2020-12-29,1879.69995117
2020-12-30,1891.00000000
2020-12-31,1893.09997559
2021-01-04,1944.69995117
2021-01-05,1952.69995117
2021-01-06,1906.90002441
2021-01-07,1912.30004883
2021-01-08,1834.09997559
2021-01-11,1849.59997559
2021-01-12,1842.90002441
2021-01-13,1853.59997559
2021-01-14,1850.30004883
2021-01-15,1829.30004883
2021-01-19,1839.50000000
2021-01-20,1865.90002441
2021-01-21,1865.30004883
2021-01-22,1855.69995117
2021-01-25,1854.90002441
2021-01-26,1850.69995117
2021-01-27,1844.90002441
2021-01-28,1837.90002441
2021-01-29,1847.30004883
2021-02-01,1860.80004883
2021-02-02,1830.50000000
2021-02-03,1832.19995117
2021-02-04,1788.90002441
2021-02-05,1810.90002441
2021-02-08,1831.90002441
2021-02-09,1835.30004883
2021-02-10,1840.59997559
2021-02-11,1824.90002441
2021-02-12,1821.59997559
2021-02-16,1797.19995117
2021-02-17,1771.09997559
2021-02-18,1773.40002441
2021-02-19,1775.80004883
2021-02-22,1806.69995117
2021-02-23,1804.40002441
2021-02-24,1796.40002441
2021-02-25,1774.40002441
2021-02-26,1728.09997559
2021-03-01,1722.50000000
2021-03-02,1733.09997559
2021-03-03,1715.30004883
2021-03-04,1700.19995117
2021-03-05,1698.00000000
2021-03-08,1677.69995117
2021-03-09,1716.59997559
2021-03-10,1721.50000000
2021-03-11,1722.30004883
2021-03-12,1719.50000000
2021-03-15,1728.90002441
2021-03-16,1730.59997559
2021-03-17,1726.80004883
2021-03-18,1732.19995117
2021-03-19,1741.40002441
2021-03-22,1737.80004883
2021-03-23,1724.69995117
2021-03-24,1732.90002441
2021-03-25,1724.90002441
2021-03-26,1732.19995117
2021-03-29,1712.09997559
2021-03-30,1683.90002441
2021-03-31,1713.80004883
2021-04-01,1726.50000000
2021-04-05,1727.00000000
2021-04-06,1741.50000000
2021-04-07,1740.09997559
2021-04-08,1756.80004883
2021-04-09,1743.30004883
2021-04-12,1731.19995117
2021-04-13,1746.19995117
2021-04-14,1734.90002441
2021-04-15,1765.40002441
2021-04-16,1779.00000000
2021-04-19,1769.40002441
2021-04-20,1777.30004883
2021-04-21,1792.30004883
2021-04-22,1781.19995117
2021-04-23,1777.00000000
2021-04-26,1779.19995117
2021-04-27,1778.00000000
2021-04-28,1773.19995117
2021-04-29,1768.09997559
2021-04-30,1767.30004883
2021-05-03,1791.40002441
2021-05-04,1775.80004883
2021-05-05,1784.09997559
2021-05-06,1815.50000000
2021-05-07,1831.09997559
2021-05-10,1837.50000000
2021-05-11,1835.90002441
2021-05-12,1822.59997559
2021-05-13,1823.80004883
2021-05-14,1837.90002441
2021-05-17,1867.50000000
2021-05-18,1867.80004883
2021-05-19,1881.30004883
2021-05-20,1881.80004883
2021-05-21,1876.69995117
2021-05-24,1884.59997559
2021-05-25,1898.09997559
2021-05-26,1901.30004883
2021-05-27,1895.69995117
2021-05-28,1902.50000000
2021-06-01,1902.90002441
2021-06-02,1907.50000000
2021-06-03,1871.19995117
2021-06-04,1889.80004883
2021-06-07,1896.80004883
2021-06-08,1892.19995117
2021-06-09,1893.19995117
2021-06-10,1894.19995117
2021-06-11,1877.40002441
2021-06-14,1864.00000000
2021-06-15,1854.50000000
2021-06-16,1859.50000000
2021-06-17,1773.80004883
2021-06-18,1767.90002441
2021-06-21,1781.80004883
2021-06-22,1776.30004883
2021-06-23,1782.30004883
2021-06-24,1775.59997559
2021-06-25,1776.59997559
2021-06-28,1779.59997559
2021-06-29,1762.80004883
2021-06-30,1770.80004883
2021-07-01,1775.90002441
2021-07-02,1782.59997559
2021-07-06,1793.50000000
2021-07-07,1801.50000000
2021-07-08,1799.59997559
2021-07-09,1810.00000000
2021-07-12,1805.50000000
2021-07-13,1809.40002441
2021-07-14,1824.30004883
2021-07-15,1828.40002441
2021-07-16,1814.50000000
2021-07-19,1808.69995117
2021-07-20,1810.90002441
2021-07-21,1802.90002441
2021-07-22,1805.00000000
2021-07-23,1801.40002441
2021-07-26,1798.69995117
2021-07-27,1799.50000000
2021-07-28,1799.50000000
2021-07-29,1831.19995117
2021-07-30,1812.59997559
2021-08-02,1818.09997559
2021-08-03,1810.09997559
2021-08-04,1810.50000000
2021-08-05,1805.09997559
2021-08-06,1760.00000000
2021-08-09,1723.40002441
2021-08-10,1728.80004883
2021-08-11,1750.40002441
2021-08-12,1749.00000000
2021-08-13,1775.19995117
2021-08-16,1786.90002441
2021-08-17,1785.00000000
2021-08-18,1781.59997559
2021-08-19,1780.19995117
2021-08-20,1781.00000000
2021-08-23,1803.19995117
2021-08-24,1805.59997559
2021-08-25,1788.19995117
2021-08-26,1792.19995117
2021-08-27,1816.59997559
2021-08-30,1809.00000000
2021-08-31,1815.00000000
2021-09-01,1813.09997559
2021-09-02,1808.69995117
2021-09-03,1830.90002441
2021-09-07,1795.90002441
2021-09-08,1790.69995117
2021-09-09,1797.40002441
2021-09-10,1789.59997559
2021-09-13,1792.00000000
2021-09-14,1804.69995117
2021-09-15,1792.40002441
2021-09-16,1754.59997559
2021-09-17,1749.40002441
2021-09-20,1761.80004883
2021-09-21,1776.00000000
2021-09-22,1776.69995117
2021-09-23,1747.69995117
2021-09-24,1749.69995117
2021-09-27,1750.00000000
2021-09-28,1735.80004883
2021-09-29,1721.50000000
2021-09-30,1755.30004883
2021-10-01,1757.00000000
2021-10-04,1766.19995117
2021-10-05,1759.59997559
2021-10-06,1760.50000000
2021-10-07,1757.90002441
2021-10-08,1756.30004883
2021-10-11,1754.59997559
2021-10-12,1758.30004883
2021-10-13,1793.69995117
2021-10-14,1796.69995117
2021-10-15,1767.19995117
2021-10-18,1764.80004883
2021-10-19,1769.69995117
2021-10-20,1784.09997559
2021-10-21,1781.19995117
2021-10-22,1795.50000000
2021-10-25,1806.00000000
2021-10-26,1792.69995117
2021-10-27,1797.90002441
2021-10-28,1801.59997559
2021-10-29,1783.00000000
2021-11-01,1795.09997559
2021-11-02,1788.69995117
2021-11-03,1763.59997559
2021-11-04,1793.00000000
2021-11-05,1816.40002441
2021-11-08,1827.40002441
2021-11-09,1830.19995117
2021-11-10,1847.59997559
2021-11-11,1863.19995117
2021-11-12,1867.90002441
2021-11-15,1866.09997559
2021-11-16,1853.59997559
2021-11-17,1869.69995117
2021-11-18,1861.00000000
2021-11-19,1851.19995117
2021-11-22,1806.00000000
2021-11-23,1783.50000000
2021-11-24,1784.09997559
2021-11-26,1785.30004883
2021-11-29,1782.30004883
2021-11-30,1773.59997559
2021-12-01,1781.59997559
2021-12-02,1760.69995117
2021-12-03,1782.00000000
2021-12-06,1777.50000000
2021-12-07,1782.59997559
2021-12-08,1783.40002441
2021-12-09,1774.59997559
2021-12-10,1782.90002441
2021-12-13,1786.30004883
2021-12-14,1770.40002441
2021-12-15,1762.59997559
2021-12-16,1796.59997559
2021-12-17,1803.80004883
2021-12-20,1793.69995117
2021-12-21,1787.90002441
2021-12-22,1801.59997559
2021-12-23,1811.19995117
2021-12-27,1808.09997559
2021-12-28,1810.19995117
2021-12-29,1805.09997559
2021-12-30,1812.69995117
2021-12-31,1827.50000000
2022-01-03,1799.40002441
2022-01-04,1814.00000000
2022-01-05,1824.59997559
2022-01-06,1788.69995117
2022-01-07,1797.00000000
2022-01-10,1798.40002441
2022-01-11,1818.59997559
2022-01-12,1827.19995117
2022-01-13,1821.19995117
2022-01-14,1816.50000000
2022-01-18,1812.30004883
2022-01-19,1843.09997559
2022-01-20,1842.50000000
2022-01-21,1831.80004883
2022-01-24,1841.69995117
2022-01-25,1852.69995117
2022-01-26,1829.90002441
2022-01-27,1793.30004883
2022-01-28,1784.90002441
2022-01-31,1795.00000000
2022-02-01,1800.30004883
2022-02-02,1809.19995117
2022-02-03,1803.00000000
2022-02-04,1806.59997559
2022-02-07,1820.59997559
2022-02-08,1826.59997559
2022-02-09,1835.19995117
2022-02-10,1836.19995117
2022-02-11,1840.80004883
2022-02-14,1868.00000000
2022-02-15,1854.80004883
2022-02-16,1870.19995117
2022-02-17,1900.69995117
2022-02-18,1898.59997559
2022-02-22,1906.09997559
2022-02-23,1909.19995117
2022-02-24,1925.09997559
2022-02-25,1886.50000000
2022-02-28,1899.40002441
2022-03-01,1942.40002441
2022-03-02,1920.90002441
2022-03-03,1934.40002441
2022-03-04,1965.09997559
2022-03-07,1993.90002441
2022-03-08,2040.09997559
2022-03-09,1985.90002441
2022-03-10,1998.09997559
2022-03-11,1982.69995117
2022-03-14,1959.59997559
2022-03-15,1928.50000000
2022-03-16,1908.00000000
2022-03-17,1942.09997559
2022-03-18,1928.19995117
2022-03-21,1928.59997559
2022-03-22,1920.69995117
2022-03-23,1936.59997559
2022-03-24,1961.59997559
2022-03-25,1953.80004883
2022-03-28,1939.59997559
2022-03-29,1912.00000000
2022-03-30,1933.50000000
2022-03-31,1949.19995117
2022-04-01,1919.09997559
2022-04-04,1929.19995117
2022-04-05,1922.90002441
2022-04-06,1918.40002441
2022-04-07,1933.80004883
2022-04-08,1941.59997559
2022-04-11,1944.30004883
2022-04-12,1972.09997559
2022-04-13,1981.00000000
2022-04-14,1970.90002441
2022-04-18,1982.90002441
2022-04-19,1955.69995117
2022-04-20,1952.30004883
2022-04-21,1944.90002441
2022-04-22,1931.00000000
2022-04-25,1893.19995117
2022-04-26,1901.40002441
2022-04-27,1885.90002441
2022-04-28,1888.69995117
2022-04-29,1909.30004883
2022-05-02,1861.80004883
2022-05-03,1868.80004883
2022-05-04,1867.00000000
2022-05-05,1874.00000000
2022-05-06,1881.19995117
2022-05-09,1857.09997559
2022-05-10,1839.90002441
2022-05-11,1852.59997559
2022-05-12,1823.80004883
2022-05-13,1807.40002441
2022-05-16,1813.50000000
2022-05-17,1818.19995117
2022-05-18,1815.90002441
2022-05-19,1841.19995117
2022-05-20,1841.80004883
2022-05-23,1847.80004883
2022-05-24,1865.09997559
2022-05-25,1846.19995117
2022-05-26,1847.40002441
2022-05-27,1851.30004883
2022-05-31,1842.69995117
2022-06-01,1843.30004883
2022-06-02,1866.50000000
2022-06-03,1845.40002441
2022-06-06,1839.19995117
2022-06-07,1847.50000000
2022-06-08,1851.90002441
2022-06-09,1848.80004883
2022-06-10,1871.50000000
2022-06-13,1828.00000000
2022-06-14,1809.50000000
2022-06-15,1815.30004883
2022-06-16,1845.69995117
2022-06-17,1835.59997559
2022-06-21,1834.59997559
2022-06-22,1834.30004883
2022-06-23,1825.69995117
2022-06-24,1826.50000000
2022-06-27,1820.90002441
2022-06-28,1817.50000000
2022-06-29,1813.69995117
2022-06-30,1804.09997559
2022-07-01,1798.90002441
2022-07-05,1761.80004883
2022-07-06,1734.90002441
2022-07-07,1737.90002441
2022-07-08,1740.59997559
2022-07-11,1730.00000000
2022-07-12,1723.30004883
2022-07-13,1734.19995117
2022-07-14,1704.50000000
2022-07-15,1702.40002441
2022-07-18,1709.19995117
2022-07-19,1710.00000000
2022-07-20,1699.50000000
2022-07-21,1712.69995117
2022-07-22,1727.09997559
2022-07-25,1719.00000000
2022-07-26,1717.69995117
2022-07-27,1719.09997559
2022-07-28,1750.30004883
2022-07-29,1762.90002441
2022-08-01,1769.00000000
2022-08-02,1771.09997559
2022-08-03,1758.00000000
2022-08-04,1788.50000000
2022-08-05,1772.90002441
2022-08-08,1786.80004883
2022-08-09,1794.00000000
2022-08-10,1795.59997559
2022-08-11,1789.69995117
2022-08-12,1798.59997559
2022-08-15,1781.40002441
2022-08-16,1773.19995117
2022-08-17,1760.30004883
2022-08-18,1755.30004883
2022-08-19,1747.59997559
2022-08-22,1734.00000000
2022-08-23,1746.80004883
2022-08-24,1747.80004883
2022-08-25,1757.69995117
2022-08-26,1736.09997559
2022-08-29,1736.59997559
2022-08-30,1723.19995117
2022-08-31,1712.80004883
2022-09-01,1696.59997559
2022-09-02,1709.80004883
2022-09-06,1700.40002441
2022-09-07,1715.30004883
2022-09-08,1708.00000000
2022-09-09,1716.19995117
2022-09-12,1728.09997559
2022-09-13,1705.00000000
2022-09-14,1696.50000000
2022-09-15,1665.40002441
2022-09-16,1671.69995117
2022-09-19,1666.19995117
2022-09-20,1659.69995117
2022-09-21,1664.59997559
2022-09-22,1670.80004883
2022-09-23,1645.30004883
2022-09-26,1623.30004883
2022-09-27,1626.69995117
2022-09-28,1660.40002441
2022-09-29,1658.50000000
2022-09-30,1662.40002441
2022-10-03,1692.90002441
2022-10-04,1721.09997559
2022-10-05,1711.40002441
2022-10-06,1711.69995117
2022-10-07,1700.50000000
2022-10-10,1667.30004883
2022-10-11,1678.69995117
2022-10-12,1670.30004883
2022-10-13,1670.00000000
2022-10-14,1641.69995117
2022-10-17,1657.00000000
2022-10-18,1649.00000000
2022-10-19,1627.50000000
2022-10-20,1630.80004883
2022-10-21,1651.00000000
2022-10-24,1648.69995117
2022-10-25,1652.80004883
2022-10-26,1664.00000000
2022-10-27,1660.69995117
2022-10-28,1639.59997559
2022-10-31,1635.90002441
2022-11-01,1645.00000000
2022-11-02,1645.69995117
2022-11-03,1627.30004883
2022-11-04,1672.50000000
2022-11-07,1676.50000000
2022-11-08,1712.09997559
2022-11-09,1710.09997559
2022-11-10,1750.30004883
2022-11-11,1766.00000000
2022-11-14,1773.59997559
2022-11-15,1773.80004883
2022-11-16,1773.00000000
2022-11-17,1760.80004883
2022-11-18,1751.90002441
2022-11-21,1737.40002441
2022-11-22,1738.30004883
2022-11-23,1744.90002441
2022-11-25,1753.30004883
2022-11-28,1740.09997559
2022-11-29,1748.40002441
2022-11-30,1746.00000000
2022-12-01,1801.09997559
2022-12-02,1795.90002441
2022-12-05,1767.40002441
2022-12-06,1769.30004883
2022-12-07,1785.50000000
2022-12-08,1788.69995117
2022-12-09,1798.09997559
2022-12-12,1780.50000000
2022-12-13,1813.90002441
2022-12-14,1807.50000000
2022-12-15,1777.19995117
2022-12-16,1790.00000000
2022-12-19,1787.69995117
2022-12-20,1815.90002441
2022-12-21,1815.90002441
2022-12-22,1787.00000000
2022-12-23,1795.90002441
2022-12-27,1814.80004883
2022-12-28,1807.90002441
2022-12-29,1819.50000000
2022-12-30,1819.69995117
2023-01-03,1839.69995117
2023-01-04,1852.80004883
2023-01-05,1834.80004883
2023-01-06,1864.19995117
2023-01-09,1872.69995117
2023-01-10,1871.59997559
2023-01-11,1874.59997559
2023-01-12,1895.50000000
2023-01-13,1918.40002441
2023-01-17,1907.19995117
2023-01-18,1904.40002441
2023-01-19,1922.09997559
2023-01-20,1926.40002441
2023-01-23,1927.09997559
2023-01-24,1933.90002441
2023-01-25,1941.19995117
2023-01-26,1929.09997559
2023-01-27,1928.59997559
2023-01-30,1922.90002441
2023-01-31,1929.50000000
2023-02-01,1927.80004883
2023-02-02,1916.30004883
2023-02-03,1862.90002441
2023-02-06,1866.19995117
2023-02-07,1871.69995117
2023-02-08,1877.40002441
2023-02-09,1866.19995117
2023-02-10,1862.80004883
2023-02-13,1851.90002441
2023-02-14,1854.00000000
2023-02-15,1834.19995117
2023-02-16,1842.00000000
2023-02-17,1840.40002441
2023-02-21,1833.00000000
2023-02-22,1832.00000000
2023-02-23,1818.00000000
2023-02-24,1808.80004883
2023-02-27,1817.00000000
2023-02-28,1828.90002441
2023-03-01,1837.69995117
2023-03-02,1833.50000000
2023-03-03,1847.69995117
2023-03-06,1847.90002441
2023-03-07,1813.90002441
2023-03-08,1812.69995117
2023-03-09,1829.30004883
2023-03-10,1862.00000000
2023-03-13,1911.69995117
2023-03-14,1906.19995117
2023-03-15,1926.59997559
2023-03-16,1919.00000000
2023-03-17,1969.80004883
2023-03-20,1979.19995117
2023-03-21,1938.00000000
2023-03-22,1946.80004883
2023-03-23,1993.80004883
2023-03-24,1982.09997559
2023-03-27,1952.40002441
2023-03-28,1972.40002441
2023-03-29,1966.09997559
2023-03-30,1980.30004883
2023-03-31,1969.00000000
2023-04-03,1983.90002441
2023-04-04,2022.19995117
2023-04-05,2020.90002441
2023-04-06,2011.90002441
2023-04-10,1989.09997559
2023-04-11,2004.80004883
2023-04-12,2010.90002441
2023-04-13,2041.30004883
2023-04-14,2002.19995117
2023-04-17,1994.19995117
2023-04-18,2007.40002441
2023-04-19,1995.19995117
2023-04-20,2007.59997559
2023-04-21,1979.50000000
2023-04-24,1989.09997559
2023-04-25,1994.00000000
2023-04-26,1985.69995117
2023-04-27,1989.90002441
2023-04-28,1990.09997559
2023-05-01,1983.40002441
2023-05-02,2014.30004883
2023-05-03,2028.59997559
2023-05-04,2048.00000000
2023-05-05,2017.40002441
2023-05-08,2026.30004883
2023-05-09,2036.19995117
2023-05-10,2030.50000000
2023-05-11,2014.69995117
2023-05-12,2014.50000000
2023-05-15,2018.00000000
2023-05-16,1988.40002441
2023-05-17,1980.69995117
2023-05-18,1956.50000000
2023-05-19,1978.69995117
2023-05-22,1974.80004883
2023-05-23,1972.40002441
2023-05-24,1962.80004883
2023-05-25,1943.09997559
2023-05-26,1944.09997559
2023-05-30,1958.00000000
2023-05-31,1963.90002441
2023-06-01,1978.00000000
2023-06-02,1952.40002441
2023-06-05,1958.00000000
2023-06-06,1965.50000000
2023-06-07,1942.69995117
2023-06-08,1963.59997559
2023-06-09,1962.19995117
2023-06-12,1955.30004883
2023-06-13,1944.59997559
2023-06-14,1955.30004883
2023-06-15,1957.80004883
2023-06-16,1958.40002441
2023-06-20,1935.50000000
2023-06-21,1933.30004883
2023-06-22,1912.69995117
2023-06-23,1919.09997559
2023-06-26,1923.69995117
2023-06-27,1914.00000000
2023-06-28,1912.30004883
2023-06-29,1909.19995117
2023-06-30,1921.09997559
2023-07-03,1921.69995117
2023-07-05,1919.59997559
2023-07-06,1908.69995117
2023-07-07,1926.19995117
2023-07-10,1925.00000000
2023-07-11,1931.30004883
2023-07-12,1956.19995117
2023-07-13,1959.19995117
2023-07-14,1960.09997559
2023-07-17,1952.40002441
2023-07-18,1977.19995117
2023-07-19,1977.50000000
2023-07-20,1968.30004883
2023-07-21,1964.30004883
2023-07-24,1960.30004883
2023-07-25,1962.09997559
2023-07-26,1968.90002441
2023-07-27,1945.40002441
2023-07-28,1960.40002441
2023-07-31,1970.50000000
2023-08-01,1940.69995117
2023-08-02,1937.40002441
2023-08-03,1932.00000000
2023-08-04,1939.59997559
2023-08-07,1933.50000000
2023-08-08,1924.09997559
2023-08-09,1915.40002441
2023-08-10,1914.40002441
2023-08-11,1912.90002441
2023-08-14,1910.59997559
2023-08-15,1902.50000000
2023-08-16,1896.09997559
2023-08-17,1884.09997559
2023-08-18,1886.09997559
2023-08-21,1893.30004883
2023-08-22,1896.40002441
2023-08-23,1918.50000000
2023-08-24,1918.19995117
2023-08-25,1911.09997559
2023-08-28,1917.90002441
2023-08-29,1936.50000000
2023-08-30,1944.30004883
2023-08-31,1938.19995117
2023-09-01,1939.80004883
2023-09-05,1926.19995117
2023-09-06,1918.09997559
2023-09-07,1917.50000000
2023-09-08,1918.40002441
2023-09-11,1923.30004883
2023-09-12,1911.30004883
2023-09-13,1909.09997559
2023-09-14,1910.00000000
2023-09-15,1923.69995117
2023-09-18,1931.50000000
2023-09-19,1932.00000000
2023-09-20,1945.59997559
2023-09-21,1919.19995117
2023-09-22,1925.40002441
2023-09-25,1916.59997559
2023-09-26,1900.40002441
2023-09-27,1871.59997559
2023-09-28,1860.40002441
2023-09-29,1848.09997559
2023-10-02,1830.00000000
2023-10-03,1824.59997559
2023-10-04,1818.50000000
2023-10-05,1816.59997559
2023-10-06,1830.19995117
2023-10-09,1849.50000000
2023-10-10,1861.00000000
2023-10-11,1872.80004883
2023-10-12,1869.30004883
2023-10-13,1927.40002441
2023-10-16,1921.09997559
2023-10-17,1922.69995117
2023-10-18,1955.30004883
2023-10-19,1968.40002441
2023-10-20,1982.50000000
2023-10-23,1976.30004883
2023-10-24,1975.00000000
2023-10-25,1984.09997559
2023-10-26,1987.19995117
2023-10-27,1988.59997559
2023-10-30,1996.19995117
2023-10-31,1985.19995117
2023-11-01,1978.80004883
2023-11-02,1985.59997559
2023-11-03,1991.50000000
2023-11-06,1981.59997559
2023-11-07,1966.80004883
2023-11-08,1951.50000000
2023-11-09,1964.19995117
2023-11-10,1932.59997559
2023-11-13,1945.50000000
2023-11-14,1961.80004883
2023-11-15,1960.09997559
2023-11-16,1983.90002441
2023-11-17,1981.59997559
2023-11-20,1977.69995117
2023-11-21,1999.30004883
2023-11-22,1991.40002441
2023-11-24,2002.19995117
2023-11-27,2011.80004883
2023-11-28,2039.69995117
2023-11-29,2047.09997559
2023-11-30,2038.09997559
2023-12-01,2071.00000000
2023-12-04,2024.09997559
2023-12-05,2018.50000000
2023-12-06,2030.50000000
2023-12-07,2029.90002441
2023-12-08,1998.30004883
2023-12-11,1978.00000000
2023-12-12,1977.80004883
2023-12-13,1982.30004883
2023-12-14,2030.19995117
2023-12-15,2021.09997559
2023-12-18,2026.30004883
2023-12-19,2038.40002441
2023-12-20,2034.50000000
2023-12-21,2039.09997559
2023-12-22,2057.10009766
2023-12-26,2058.19995117
2023-12-27,2081.89990234
2023-12-28,2073.89990234
2023-12-29,2062.39990234
2024-01-02,2064.39990234
2024-01-03,2034.19995117
2024-01-04,2042.30004883
2024-01-05,2042.40002441
2024-01-08,2026.59997559
2024-01-09,2026.40002441
2024-01-10,2021.69995117
2024-01-11,2014.30004883
2024-01-12,2046.69995117
2024-01-16,2026.00000000
2024-01-17,2002.59997559
2024-01-18,2018.59997559
2024-01-19,2026.50000000
2024-01-22,2019.80004883
2024-01-23,2023.69995117
2024-01-24,2013.90002441
2024-01-25,2016.90002441
2024-01-26,2016.80004883
2024-01-29,2025.19995117
2024-01-30,2031.50000000
2024-01-31,2048.39990234
2024-02-01,2053.00000000
2024-02-02,2036.09997559
2024-02-05,2025.69995117
2024-02-06,2034.50000000
2024-02-07,2035.19995117
2024-02-08,2032.19995117
2024-02-09,2023.30004883
2024-02-12,2018.19995117
2024-02-13,1992.90002441
2024-02-14,1990.30004883
2024-02-15,2002.09997559
2024-02-16,2011.50000000
2024-02-20,2027.50000000
2024-02-21,2022.30004883
2024-02-22,2019.69995117
2024-02-23,2038.59997559
